,date,security,PX_OPEN,PX_HIGH,PX_LOW,PX_LAST
2293,2019-03-28,NIFTY Index,11463.65,11588.5,11452.45,11570.0
2294,2019-03-29,NIFTY Index,11625.45,11630.35,11570.15,11623.9
2295,2019-04-01,NIFTY Index,11665.2,11738.1,11644.75,11669.15
2296,2019-04-02,NIFTY Index,11711.55,11729.35,11655.85,11713.2
2297,2019-04-03,NIFTY Index,11735.3,11761.0,11629.15,11643.95
2298,2019-04-04,NIFTY Index,11660.2,11662.55,11559.2,11598.0
2299,2019-04-05,NIFTY Index,11638.4,11689.65,11609.5,11665.95
2300,2019-04-08,NIFTY Index,11704.35,11710.3,11549.1,11604.5
2301,2019-04-09,NIFTY Index,11612.05,11683.9,11569.7,11671.95
2302,2019-04-10,NIFTY Index,11646.85,11680.05,11571.75,11584.3
2303,2019-04-11,NIFTY Index,11592.55,11606.7,11550.55,11596.7
2304,2019-04-12,NIFTY Index,11612.85,11657.35,11578.8,11643.45
2305,2019-04-15,NIFTY Index,11667.0,11704.6,11648.25,11690.35
2306,2019-04-16,NIFTY Index,11736.2,11810.95,11731.55,11787.15
2307,2019-04-18,NIFTY Index,11856.15,11856.15,11738.5,11752.8
2308,2019-04-22,NIFTY Index,11727.05,11727.05,11583.95,11594.45
2309,2019-04-23,NIFTY Index,11612.95,11645.95,11564.8,11575.95
2310,2019-04-24,NIFTY Index,11601.5,11740.85,11578.85,11726.15
2311,2019-04-25,NIFTY Index,11735.7,11796.75,11624.3,11641.8
2312,2019-04-26,NIFTY Index,11683.75,11762.9,11661.75,11754.65
2313,2019-04-30,NIFTY Index,11748.75,11756.25,11655.9,11748.15
2314,2019-05-02,NIFTY Index,11725.55,11789.3,11699.55,11724.75
2315,2019-05-03,NIFTY Index,11722.6,11770.9,11699.35,11712.25
2316,2019-05-06,NIFTY Index,11605.8,11632.55,11571.35,11598.25
2317,2019-05-07,NIFTY Index,11651.5,11657.05,11484.45,11497.9
2318,2019-05-08,NIFTY Index,11478.7,11479.1,11346.95,11359.45
2319,2019-05-09,NIFTY Index,11322.4,11357.6,11255.05,11301.8
2320,2019-05-10,NIFTY Index,11314.15,11345.8,11251.05,11278.9
2321,2019-05-13,NIFTY Index,11258.7,11300.2,11125.6,11148.2
2322,2019-05-14,NIFTY Index,11151.65,11294.75,11108.3,11222.05
2323,2019-05-15,NIFTY Index,11271.7,11286.8,11136.95,11157.0
2324,2019-05-16,NIFTY Index,11180.35,11281.55,11143.35,11257.1
2325,2019-05-17,NIFTY Index,11261.9,11426.15,11259.85,11407.15
2326,2019-05-20,NIFTY Index,11651.9,11845.2,11591.7,11828.25
2327,2019-05-21,NIFTY Index,11863.65,11883.55,11682.8,11709.1
2328,2019-05-22,NIFTY Index,11727.95,11784.8,11682.4,11737.9
2329,2019-05-23,NIFTY Index,11901.3,12041.15,11614.5,11657.05
2330,2019-05-24,NIFTY Index,11748.0,11859.0,11658.1,11844.1
2331,2019-05-27,NIFTY Index,11855.5,11957.15,11812.4,11924.75
2332,2019-05-28,NIFTY Index,11958.35,11958.55,11864.9,11928.75
2333,2019-05-29,NIFTY Index,11905.8,11931.9,11836.8,11861.1
2334,2019-05-30,NIFTY Index,11865.3,11968.55,11859.4,11945.9
2335,2019-05-31,NIFTY Index,11999.8,12039.25,11829.45,11922.8
2336,2019-06-03,NIFTY Index,11953.75,12103.05,11920.1,12088.55
2337,2019-06-04,NIFTY Index,12052.65,12095.2,12005.85,12021.65
2338,2019-06-06,NIFTY Index,12039.8,12039.8,11830.25,11843.75
2339,2019-06-07,NIFTY Index,11865.2,11897.5,11769.5,11870.65
2340,2019-06-10,NIFTY Index,11934.9,11975.05,11871.75,11922.7
2341,2019-06-11,NIFTY Index,11959.85,12000.35,11904.35,11965.6
2342,2019-06-12,NIFTY Index,11962.45,11962.45,11866.35,11906.2
2343,2019-06-13,NIFTY Index,11873.9,11931.35,11817.05,11914.05
2344,2019-06-14,NIFTY Index,11910.1,11911.85,11797.7,11823.3
2345,2019-06-17,NIFTY Index,11844.0,11844.05,11657.75,11672.15
2346,2019-06-18,NIFTY Index,11677.05,11727.2,11641.15,11691.5
2347,2019-06-19,NIFTY Index,11744.45,11802.5,11625.1,11691.45
2348,2019-06-20,NIFTY Index,11653.65,11843.5,11635.05,11831.75
2349,2019-06-21,NIFTY Index,11827.6,11827.95,11705.1,11724.1
2350,2019-06-24,NIFTY Index,11725.8,11754.0,11670.2,11699.65
2351,2019-06-25,NIFTY Index,11681.0,11814.4,11651.0,11796.45
2352,2019-06-26,NIFTY Index,11768.15,11871.85,11757.55,11847.55
2353,2019-06-27,NIFTY Index,11860.85,11911.15,11821.05,11841.55
2354,2019-06-28,NIFTY Index,11861.15,11871.7,11775.5,11788.85
2355,2019-07-01,NIFTY Index,11839.9,11884.65,11830.8,11865.6
2356,2019-07-02,NIFTY Index,11890.3,11917.45,11814.7,11910.3
2357,2019-07-03,NIFTY Index,11932.15,11945.2,11887.05,11916.75
2358,2019-07-04,NIFTY Index,11928.8,11969.25,11923.65,11946.75
2359,2019-07-05,NIFTY Index,11964.75,11981.75,11797.9,11811.15
2360,2019-07-08,NIFTY Index,11770.4,11771.9,11523.3,11558.6
2361,2019-07-09,NIFTY Index,11531.6,11582.55,11461.0,11555.9
2362,2019-07-10,NIFTY Index,11536.15,11593.7,11475.65,11498.9
2363,2019-07-11,NIFTY Index,11561.45,11599.0,11519.5,11582.9
2364,2019-07-12,NIFTY Index,11601.15,11639.55,11538.6,11552.5
2365,2019-07-15,NIFTY Index,11614.75,11618.4,11532.3,11588.35
2366,2019-07-16,NIFTY Index,11596.65,11670.05,11573.95,11662.6
2367,2019-07-17,NIFTY Index,11670.75,11706.65,11651.15,11687.5
2368,2019-07-18,NIFTY Index,11675.6,11677.15,11582.4,11596.9
2369,2019-07-19,NIFTY Index,11627.95,11640.35,11399.3,11419.25
2370,2019-07-22,NIFTY Index,11392.85,11398.15,11301.25,11346.2
2371,2019-07-23,NIFTY Index,11372.25,11398.15,11302.8,11331.05
2372,2019-07-24,NIFTY Index,11322.45,11359.75,11229.8,11271.3
2373,2019-07-25,NIFTY Index,11290.4,11361.4,11239.35,11252.15
2374,2019-07-26,NIFTY Index,11247.45,11307.6,11210.05,11284.3
2375,2019-07-29,NIFTY Index,11307.5,11310.95,11152.4,11189.2
2376,2019-07-30,NIFTY Index,11213.7,11267.45,11072.65,11085.4
2377,2019-07-31,NIFTY Index,11034.05,11145.3,10999.4,11118.0
2378,2019-08-01,NIFTY Index,11060.2,11076.75,10881.0,10980.0
2379,2019-08-02,NIFTY Index,10930.3,11080.15,10848.95,10997.35
2380,2019-08-05,NIFTY Index,10895.8,10895.8,10782.6,10862.6
2381,2019-08-06,NIFTY Index,10815.4,11018.55,10813.8,10948.25
2382,2019-08-07,NIFTY Index,10958.1,10975.65,10835.9,10855.5
2383,2019-08-08,NIFTY Index,10899.2,11058.05,10842.95,11032.45
2384,2019-08-09,NIFTY Index,11087.9,11181.45,11062.8,11109.65
2385,2019-08-13,NIFTY Index,11139.4,11145.9,10901.6,10925.85
2386,2019-08-14,NIFTY Index,11003.25,11078.15,10935.6,11029.4
2387,2019-08-16,NIFTY Index,11043.65,11068.65,10924.3,11047.8
2388,2019-08-19,NIFTY Index,11094.8,11146.9,11037.85,11053.9
2389,2019-08-20,NIFTY Index,11063.9,11076.3,10985.3,11017.0
2390,2019-08-21,NIFTY Index,11018.15,11034.2,10906.65,10918.7
2391,2019-08-22,NIFTY Index,10905.3,10908.25,10718.3,10741.35
2392,2019-08-23,NIFTY Index,10699.6,10862.55,10637.15,10829.35
2393,2019-08-26,NIFTY Index,11000.3,11070.3,10756.55,11057.85
2394,2019-08-27,NIFTY Index,11106.55,11141.75,11049.5,11105.35
2395,2019-08-28,NIFTY Index,11101.3,11129.65,10987.65,11046.1
2396,2019-08-29,NIFTY Index,10996.05,11021.1,10922.4,10948.3
2397,2019-08-30,NIFTY Index,10987.8,11042.6,10874.8,11023.25
2398,2019-09-03,NIFTY Index,10960.95,10967.5,10772.7,10797.9
2399,2019-09-04,NIFTY Index,10790.4,10858.75,10746.35,10844.65
2400,2019-09-05,NIFTY Index,10860.95,10920.1,10816.0,10847.9
2401,2019-09-06,NIFTY Index,10883.8,10957.05,10867.45,10946.2
2402,2019-09-09,NIFTY Index,10936.7,11028.85,10889.8,11003.05
2403,2019-09-11,NIFTY Index,11028.5,11054.8,11011.65,11035.7
2404,2019-09-12,NIFTY Index,11058.3,11081.75,10964.95,10982.8
2405,2019-09-13,NIFTY Index,10986.8,11084.45,10945.75,11075.9
2406,2019-09-16,NIFTY Index,10994.85,11052.7,10968.2,11003.5
2407,2019-09-17,NIFTY Index,11000.1,11000.1,10796.5,10817.6
2408,2019-09-18,NIFTY Index,10872.8,10885.15,10804.85,10840.65
2409,2019-09-19,NIFTY Index,10845.2,10845.2,10670.25,10704.8
2410,2019-09-20,NIFTY Index,10746.8,11381.9,10691.0,11274.2
2411,2019-09-23,NIFTY Index,11542.7,11694.85,11471.35,11600.2
2412,2019-09-24,NIFTY Index,11590.7,11655.05,11539.2,11588.2
2413,2019-09-25,NIFTY Index,11564.85,11564.95,11416.1,11440.2
2414,2019-09-26,NIFTY Index,11469.85,11610.85,11466.35,11571.2
2415,2019-09-27,NIFTY Index,11556.35,11593.6,11499.75,11512.4
2416,2019-09-30,NIFTY Index,11491.15,11508.25,11390.8,11474.45
2417,2019-10-01,NIFTY Index,11515.4,11554.2,11247.9,11359.9
2418,2019-10-03,NIFTY Index,11322.25,11370.4,11257.35,11314.0
2419,2019-10-04,NIFTY Index,11388.45,11400.3,11158.35,11174.75
2420,2019-10-07,NIFTY Index,11196.2,11233.85,11112.65,11126.4
2421,2019-10-09,NIFTY Index,11152.95,11321.6,11090.15,11313.3
2422,2019-10-10,NIFTY Index,11280.5,11293.35,11208.55,11234.55
2423,2019-10-11,NIFTY Index,11257.7,11362.9,11189.4,11305.05
2424,2019-10-14,NIFTY Index,11335.9,11420.45,11290.05,11341.15
2425,2019-10-15,NIFTY Index,11360.85,11462.35,11342.1,11428.3
2426,2019-10-16,NIFTY Index,11464.95,11481.05,11411.1,11464.0
2427,2019-10-17,NIFTY Index,11466.3,11599.1,11439.65,11586.35
2428,2019-10-18,NIFTY Index,11580.3,11684.7,11553.15,11661.85
2429,2019-10-22,NIFTY Index,11657.15,11714.35,11573.65,11588.35
2430,2019-10-23,NIFTY Index,11596.2,11651.6,11554.4,11604.1
2431,2019-10-24,NIFTY Index,11661.65,11679.6,11534.65,11582.6
2432,2019-10-25,NIFTY Index,11646.15,11646.9,11490.75,11583.9
2433,2019-10-27,NIFTY Index,11662.25,11672.4,11604.6,11627.15
2434,2019-10-29,NIFTY Index,11643.95,11809.4,11627.35,11786.85
2435,2019-10-30,NIFTY Index,11883.9,11883.95,11784.45,11844.1
2436,2019-10-31,NIFTY Index,11890.45,11945.0,11855.1,11877.45
2437,2019-11-01,NIFTY Index,11886.6,11918.3,11843.35,11890.6
2438,2019-11-04,NIFTY Index,11928.9,11989.15,11905.35,11941.3
2439,2019-11-05,NIFTY Index,11974.6,11978.95,11861.9,11917.2
2440,2019-11-06,NIFTY Index,11911.5,12002.9,11850.25,11966.05
2441,2019-11-07,NIFTY Index,12021.1,12021.4,11946.85,12012.05
2442,2019-11-08,NIFTY Index,11987.15,12034.15,11888.75,11908.15
2443,2019-11-11,NIFTY Index,11879.2,11932.65,11853.95,11913.45
2444,2019-11-13,NIFTY Index,11908.3,11946.8,11823.2,11840.45
2445,2019-11-14,NIFTY Index,11858.75,11895.65,11802.65,11872.1
2446,2019-11-15,NIFTY Index,11904.2,11973.65,11879.25,11895.45
2447,2019-11-18,NIFTY Index,11915.15,11946.2,11867.6,11884.5
2448,2019-11-19,NIFTY Index,11919.45,11958.85,11881.75,11940.1
2449,2019-11-20,NIFTY Index,12004.75,12038.6,11966.05,11999.1
2450,2019-11-21,NIFTY Index,12025.65,12028.2,11956.9,11968.4
2451,2019-11-22,NIFTY Index,11967.3,11968.1,11883.5,11914.4
2452,2019-11-25,NIFTY Index,11922.45,12084.5,11919.75,12073.75
2453,2019-11-26,NIFTY Index,12110.2,12132.45,12006.35,12037.7
2454,2019-11-27,NIFTY Index,12068.5,12114.9,12055.15,12100.7
2455,2019-11-28,NIFTY Index,12132.1,12158.8,12099.95,12151.15
2456,2019-11-29,NIFTY Index,12146.2,12147.4,12017.4,12056.05
2457,2019-12-02,NIFTY Index,12137.05,12137.15,12023.7,12048.2
2458,2019-12-03,NIFTY Index,12067.65,12068.6,11956.4,11994.2
2459,2019-12-04,NIFTY Index,11969.95,12054.7,11935.3,12043.2
2460,2019-12-05,NIFTY Index,12071.25,12081.2,11998.75,12018.4
2461,2019-12-06,NIFTY Index,12047.35,12057.05,11888.85,11921.5
2462,2019-12-09,NIFTY Index,11939.1,11981.95,11888.05,11937.5
2463,2019-12-10,NIFTY Index,11950.5,11953.2,11844.7,11856.8
2464,2019-12-11,NIFTY Index,11867.35,11923.2,11832.3,11910.15
2465,2019-12-12,NIFTY Index,11944.3,12005.5,11934.0,11971.8
2466,2019-12-13,NIFTY Index,12026.4,12098.85,12023.6,12086.7
2467,2019-12-16,NIFTY Index,12131.35,12134.65,12046.3,12053.95
2468,2019-12-17,NIFTY Index,12082.45,12182.75,12070.35,12165.0
2469,2019-12-18,NIFTY Index,12197.0,12237.7,12163.45,12221.65
2470,2019-12-19,NIFTY Index,12223.4,12268.35,12191.15,12259.7
2471,2019-12-20,NIFTY Index,12266.45,12293.9,12252.75,12271.8
2472,2019-12-23,NIFTY Index,12235.45,12287.15,12213.25,12262.75
2473,2019-12-24,NIFTY Index,12269.25,12283.7,12202.1,12214.55
2474,2019-12-26,NIFTY Index,12211.85,12221.55,12118.85,12126.55
2475,2019-12-27,NIFTY Index,12172.9,12258.45,12157.9,12245.8
2476,2019-12-30,NIFTY Index,12274.9,12286.45,12213.8,12255.85
2477,2019-12-31,NIFTY Index,12247.1,12247.1,12151.8,12168.45
2478,2020-01-01,NIFTY Index,12202.15,12222.2,12165.3,12182.5
2479,2020-01-02,NIFTY Index,12198.55,12289.9,12195.25,12282.2
2480,2020-01-03,NIFTY Index,12261.1,12265.6,12191.35,12226.65
2481,2020-01-06,NIFTY Index,12170.6,12179.1,11974.2,11993.05
2482,2020-01-07,NIFTY Index,12079.1,12152.15,12005.35,12052.95
2483,2020-01-08,NIFTY Index,11939.1,12044.95,11929.6,12025.35
2484,2020-01-09,NIFTY Index,12153.15,12224.05,12132.55,12215.9
2485,2020-01-10,NIFTY Index,12271.0,12311.2,12213.2,12256.8
2486,2020-01-13,NIFTY Index,12296.7,12337.75,12285.8,12329.55
2487,2020-01-14,NIFTY Index,12333.1,12374.25,12308.7,12362.3
2488,2020-01-15,NIFTY Index,12349.4,12355.15,12278.75,12343.3
2489,2020-01-16,NIFTY Index,12347.1,12389.05,12315.8,12355.5
2490,2020-01-17,NIFTY Index,12328.4,12385.45,12321.4,12352.35
2491,2020-01-20,NIFTY Index,12430.5,12430.5,12216.9,12224.55
2492,2020-01-21,NIFTY Index,12195.3,12230.05,12162.3,12169.85
2493,2020-01-22,NIFTY Index,12218.35,12225.05,12087.9,12106.9
2494,2020-01-23,NIFTY Index,12123.75,12189.0,12094.1,12180.35
2495,2020-01-24,NIFTY Index,12174.55,12272.15,12149.65,12248.25
2496,2020-01-27,NIFTY Index,12197.1,12216.6,12107.0,12119.0
2497,2020-01-28,NIFTY Index,12148.1,12163.55,12024.5,12055.8
2498,2020-01-29,NIFTY Index,12114.9,12169.6,12103.8,12129.5
2499,2020-01-30,NIFTY Index,12147.75,12150.3,12010.6,12035.8
2500,2020-01-31,NIFTY Index,12100.4,12103.55,11945.85,11962.1
2501,2020-02-01,NIFTY Index,11939.0,12017.35,11633.3,11661.85
2502,2020-02-03,NIFTY Index,11627.45,11749.85,11614.5,11707.9
2503,2020-02-04,NIFTY Index,11786.25,11986.15,11783.4,11979.65
2504,2020-02-05,NIFTY Index,12005.85,12098.15,11953.35,12089.15
2505,2020-02-06,NIFTY Index,12120.0,12160.6,12084.65,12137.95
2506,2020-02-07,NIFTY Index,12151.15,12154.7,12073.95,12098.35
2507,2020-02-10,NIFTY Index,12102.35,12103.55,11990.75,12031.5
2508,2020-02-11,NIFTY Index,12108.4,12172.3,12099.0,12107.9
2509,2020-02-12,NIFTY Index,12151.0,12231.75,12144.3,12201.2
2510,2020-02-13,NIFTY Index,12219.55,12225.65,12139.8,12174.65
2511,2020-02-14,NIFTY Index,12190.15,12246.7,12091.2,12113.45
2512,2020-02-17,NIFTY Index,12131.8,12159.6,12037.0,12045.8
2513,2020-02-18,NIFTY Index,12028.25,12030.75,11908.05,11992.5
2514,2020-02-19,NIFTY Index,12090.6,12134.7,12042.1,12125.9
2515,2020-02-20,NIFTY Index,12119.0,12152.0,12071.45,12080.85
2516,2020-02-24,NIFTY Index,12012.55,12012.55,11813.4,11829.4
2517,2020-02-25,NIFTY Index,11877.5,11883.05,11779.9,11797.9
2518,2020-02-26,NIFTY Index,11738.55,11783.25,11639.6,11678.5
2519,2020-02-27,NIFTY Index,11661.25,11663.85,11536.7,11633.3
2520,2020-02-28,NIFTY Index,11382.0,11384.8,11175.05,11201.75
2521,2020-03-02,NIFTY Index,11387.35,11433.0,11036.25,11132.75
2522,2020-03-03,NIFTY Index,11217.55,11342.25,11152.55,11303.3
2523,2020-03-04,NIFTY Index,11351.35,11356.6,11082.15,11251.0
2524,2020-03-05,NIFTY Index,11306.05,11389.5,11244.6,11269.0
2525,2020-03-06,NIFTY Index,10942.65,11035.1,10827.4,10989.45
2526,2020-03-09,NIFTY Index,10742.05,10751.55,10294.45,10451.45
2527,2020-03-11,NIFTY Index,10334.3,10545.1,10334.0,10458.4
2528,2020-03-12,NIFTY Index,10039.95,10040.75,9508.0,9590.15
2529,2020-03-13,NIFTY Index,9107.6,10159.4,8555.15,9955.2
2530,2020-03-16,NIFTY Index,9587.8,9602.2,9165.1,9197.4
2531,2020-03-17,NIFTY Index,9285.4,9403.8,8915.6,8967.05
2532,2020-03-18,NIFTY Index,9088.45,9127.55,8407.05,8468.8
2533,2020-03-19,NIFTY Index,8063.3,8575.45,7832.55,8263.45
2534,2020-03-20,NIFTY Index,8284.45,8883.0,8178.2,8745.45
2535,2020-03-23,NIFTY Index,7945.7,8159.25,7583.6,7610.25
2536,2020-03-24,NIFTY Index,7848.3,8036.95,7511.1,7801.05
2537,2020-03-25,NIFTY Index,7735.15,8376.75,7714.75,8317.85
2538,2020-03-26,NIFTY Index,8451.0,8749.05,8304.9,8641.45
2539,2020-03-27,NIFTY Index,8949.1,9038.9,8522.9,8660.25
2540,2020-03-30,NIFTY Index,8385.95,8576.0,8244.0,8281.1
2541,2020-03-31,NIFTY Index,8529.35,8678.3,8358.0,8597.75
2542,2020-04-01,NIFTY Index,8584.1,8588.1,8198.35,8253.8
2543,2020-04-03,NIFTY Index,8356.55,8356.55,8055.8,8083.8
2544,2020-04-07,NIFTY Index,8446.3,8819.4,8360.95,8792.2
2545,2020-04-08,NIFTY Index,8688.9,9131.7,8653.9,8748.75
2546,2020-04-09,NIFTY Index,8973.05,9128.35,8904.55,9111.9
2547,2020-04-13,NIFTY Index,9103.95,9112.05,8912.4,8993.85
2548,2020-04-15,NIFTY Index,9196.4,9261.2,8874.1,8925.3
2549,2020-04-16,NIFTY Index,8851.25,9053.75,8821.9,8992.8
2550,2020-04-17,NIFTY Index,9323.45,9324.0,9091.35,9266.75
2551,2020-04-20,NIFTY Index,9390.2,9390.85,9230.8,9261.85
2552,2020-04-21,NIFTY Index,9016.95,9044.4,8909.4,8981.45
2553,2020-04-22,NIFTY Index,9026.75,9209.75,8946.25,9187.3
2554,2020-04-23,NIFTY Index,9232.35,9343.6,9170.15,9313.9
2555,2020-04-24,NIFTY Index,9163.9,9296.9,9141.3,9154.4
2556,2020-04-27,NIFTY Index,9259.7,9377.1,9250.35,9282.3
2557,2020-04-28,NIFTY Index,9389.8,9404.4,9260.0,9380.9
2558,2020-04-29,NIFTY Index,9408.6,9599.85,9392.35,9553.35
2559,2020-04-30,NIFTY Index,9753.5,9889.05,9731.5,9859.9
2560,2020-05-04,NIFTY Index,9533.5,9533.5,9266.95,9293.5
2561,2020-05-05,NIFTY Index,9429.4,9450.9,9190.75,9205.6
2562,2020-05-06,NIFTY Index,9226.8,9346.9,9116.5,9270.9
2563,2020-05-07,NIFTY Index,9234.05,9277.85,9175.9,9199.05
2564,2020-05-08,NIFTY Index,9376.95,9382.65,9238.2,9251.5
2565,2020-05-11,NIFTY Index,9348.15,9439.9,9219.95,9239.2
2566,2020-05-12,NIFTY Index,9168.85,9240.85,9043.95,9196.55
2567,2020-05-13,NIFTY Index,9584.2,9584.5,9351.1,9383.55
2568,2020-05-14,NIFTY Index,9213.95,9281.1,9119.75,9142.75
2569,2020-05-15,NIFTY Index,9182.4,9182.4,9050.0,9136.85
2570,2020-05-18,NIFTY Index,9158.3,9158.3,8806.75,8823.25
2571,2020-05-19,NIFTY Index,8961.7,9030.35,8855.3,8879.1
2572,2020-05-20,NIFTY Index,8889.15,9093.8,8875.35,9066.55
2573,2020-05-21,NIFTY Index,9079.45,9178.55,9056.1,9106.25
2574,2020-05-22,NIFTY Index,9067.9,9149.6,8968.55,9039.25
2575,2020-05-26,NIFTY Index,9099.75,9161.65,8996.65,9029.05
2576,2020-05-27,NIFTY Index,9082.2,9334.0,9004.25,9314.95
2577,2020-05-28,NIFTY Index,9364.95,9511.25,9336.5,9490.1
2578,2020-05-29,NIFTY Index,9422.2,9598.85,9376.9,9580.3
2579,2020-06-01,NIFTY Index,9726.85,9931.6,9706.95,9826.15
2580,2020-06-02,NIFTY Index,9880.85,9995.6,9824.05,9979.1
2581,2020-06-03,NIFTY Index,10108.3,10176.2,10035.55,10061.55
2582,2020-06-04,NIFTY Index,10054.25,10123.85,9944.25,10029.1
2583,2020-06-05,NIFTY Index,10093.8,10177.8,10040.75,10142.15
2584,2020-06-08,NIFTY Index,10326.75,10328.5,10120.25,10167.45
2585,2020-06-09,NIFTY Index,10181.15,10291.15,10021.45,10046.65
2586,2020-06-10,NIFTY Index,10072.6,10148.75,10036.85,10116.15
2587,2020-06-11,NIFTY Index,10094.1,10112.05,9885.05,9902.0
2588,2020-06-12,NIFTY Index,9544.95,9996.05,9544.35,9972.9
2589,2020-06-15,NIFTY Index,9919.35,9943.35,9726.35,9813.7
2590,2020-06-16,NIFTY Index,10014.8,10046.15,9728.5,9914.0
2591,2020-06-17,NIFTY Index,9876.7,10003.6,9833.8,9881.15
2592,2020-06-18,NIFTY Index,9863.25,10111.2,9845.05,10091.65
2593,2020-06-19,NIFTY Index,10119.0,10272.4,10072.65,10244.4
2594,2020-06-22,NIFTY Index,10318.75,10393.65,10277.6,10311.2
2595,2020-06-23,NIFTY Index,10347.95,10484.7,10301.75,10471.0
2596,2020-06-24,NIFTY Index,10529.25,10553.15,10281.95,10305.3
2597,2020-06-25,NIFTY Index,10235.55,10361.8,10194.5,10288.9
2598,2020-06-26,NIFTY Index,10378.9,10409.85,10311.25,10383.0
2599,2020-06-29,NIFTY Index,10311.95,10337.95,10223.6,10312.4
2600,2020-06-30,NIFTY Index,10382.6,10401.05,10267.35,10302.1
2601,2020-07-01,NIFTY Index,10323.8,10447.05,10299.6,10430.05
2602,2020-07-02,NIFTY Index,10493.05,10598.2,10485.55,10551.7
2603,2020-07-03,NIFTY Index,10614.95,10631.3,10562.65,10607.35
2604,2020-07-06,NIFTY Index,10723.85,10811.4,10695.1,10763.65
2605,2020-07-07,NIFTY Index,10802.85,10813.8,10689.7,10799.65
2606,2020-07-08,NIFTY Index,10818.65,10847.85,10676.55,10705.75
2607,2020-07-09,NIFTY Index,10755.55,10836.85,10733.0,10813.45
2608,2020-07-10,NIFTY Index,10764.1,10819.4,10713.0,10768.05
2609,2020-07-13,NIFTY Index,10851.85,10894.05,10756.05,10802.7
2610,2020-07-14,NIFTY Index,10750.85,10755.65,10562.9,10607.35
2611,2020-07-15,NIFTY Index,10701.0,10827.45,10577.75,10618.2
2612,2020-07-16,NIFTY Index,10706.2,10755.3,10595.2,10739.95
2613,2020-07-17,NIFTY Index,10752.0,10933.45,10749.65,10901.7
2614,2020-07-20,NIFTY Index,10999.45,11037.9,10953.0,11022.2
2615,2020-07-21,NIFTY Index,11126.1,11179.55,11113.25,11162.25
2616,2020-07-22,NIFTY Index,11231.2,11238.1,11056.55,11132.6
2617,2020-07-23,NIFTY Index,11135.0,11239.8,11103.15,11215.45
2618,2020-07-24,NIFTY Index,11149.95,11225.4,11090.3,11194.15
2619,2020-07-27,NIFTY Index,11225.0,11225.0,11087.85,11131.8
2620,2020-07-28,NIFTY Index,11154.1,11317.75,11151.4,11300.55
2621,2020-07-29,NIFTY Index,11276.9,11341.4,11149.75,11202.85
2622,2020-07-30,NIFTY Index,11254.3,11299.95,11084.95,11102.15
2623,2020-07-31,NIFTY Index,11139.5,11150.4,11026.65,11073.45
2624,2020-08-03,NIFTY Index,11057.55,11058.05,10882.25,10891.6
2625,2020-08-04,NIFTY Index,10946.65,11112.25,10908.1,11095.25
2626,2020-08-05,NIFTY Index,11155.75,11225.65,11064.05,11101.65
2627,2020-08-06,NIFTY Index,11185.7,11256.8,11127.3,11200.15
2628,2020-08-07,NIFTY Index,11186.65,11231.9,11142.05,11214.05
2629,2020-08-10,NIFTY Index,11270.25,11337.3,11238.0,11270.15
2630,2020-08-11,NIFTY Index,11322.25,11373.6,11299.15,11322.5
2631,2020-08-12,NIFTY Index,11289.0,11322.0,11242.65,11308.4
2632,2020-08-13,NIFTY Index,11334.85,11359.3,11269.95,11300.45
2633,2020-08-14,NIFTY Index,11353.3,11366.25,11111.45,11178.4
2634,2020-08-17,NIFTY Index,11248.9,11267.1,11144.5,11247.1
2635,2020-08-18,NIFTY Index,11259.8,11401.7,11253.15,11385.35
2636,2020-08-19,NIFTY Index,11452.15,11460.35,11394.1,11408.4
2637,2020-08-20,NIFTY Index,11317.45,11361.45,11289.8,11312.2
2638,2020-08-21,NIFTY Index,11409.65,11418.5,11362.2,11371.6
2639,2020-08-24,NIFTY Index,11412.0,11497.25,11410.65,11466.45
2640,2020-08-25,NIFTY Index,11513.1,11525.9,11423.35,11472.25
2641,2020-08-26,NIFTY Index,11512.85,11561.75,11461.85,11549.6
2642,2020-08-27,NIFTY Index,11609.3,11617.35,11540.6,11559.25
2643,2020-08-28,NIFTY Index,11602.95,11686.05,11589.4,11647.6
2644,2020-08-31,NIFTY Index,11777.55,11794.25,11325.85,11387.5
2645,2020-09-01,NIFTY Index,11464.3,11553.55,11366.9,11470.25
2646,2020-09-02,NIFTY Index,11478.55,11554.75,11430.4,11535.0
2647,2020-09-03,NIFTY Index,11566.2,11584.95,11507.65,11527.45
2648,2020-09-04,NIFTY Index,11354.4,11452.05,11303.65,11333.85
2649,2020-09-07,NIFTY Index,11359.6,11381.15,11251.7,11355.05
2650,2020-09-08,NIFTY Index,11378.55,11437.25,11290.45,11317.35
2651,2020-09-09,NIFTY Index,11218.6,11298.15,11185.15,11278.0
2652,2020-09-10,NIFTY Index,11363.3,11464.05,11327.4,11449.25
2653,2020-09-11,NIFTY Index,11447.8,11493.5,11419.9,11464.45
2654,2020-09-14,NIFTY Index,11540.15,11568.9,11383.55,11440.05
2655,2020-09-15,NIFTY Index,11487.2,11535.95,11442.25,11521.8
